filename,latitude,longitude,date,scores
17500.jpg,41.8217344021,-72.6814484858,2007-08,0
13772.jpg,41.728762581999995,-72.70298342529999,2011-06,1
13359.jpg,41.7618644,-72.73867729999998,2015-07,1
16904.jpg,41.7879703,-72.7467314,2019-06,0
13968.jpg,41.8073209,-72.70432650000002,2012-08,0
12807.jpg,41.7395501452,-72.7211120059,2019-06,0
12808.jpg,41.740446095500005,-72.7214834751,2018-07,0
15142.jpg,41.7555267711,-72.62515653439999,2015-07,0
17515.jpg,41.8199185698,-72.6685153733,2011-10,0
15123.jpg,41.7666756081,-72.6231597521,2015-07,0
17985.jpg,41.821004979899996,-72.69513143510001,2007-08,0
12882.jpg,41.7734188812,-72.7365181421,2019-06,1
12545.jpg,41.7997531,-72.6549041,2016-11,0
11808.jpg,41.742475118099996,-72.7188155374,2019-06,0
17796.jpg,41.725124518099996,-72.7269722809,2007-08,1
14873.jpg,41.7689173866,-72.7447540822,2019-06,1
12375.jpg,41.7695096327,-72.7349841493,2019-06,1
13451.jpg,41.8021298412,-72.7139882787,2015-08,1
14577.jpg,41.7914359123,-72.63363169600001,2019-06,1
15742.jpg,41.7203745618,-72.6820696479,2019-06,1
13795.jpg,41.7338020297,-72.7171607018,2019-06,0
11614.jpg,41.7711074957,-72.6375629074,2019-06,1
11659.jpg,41.7512781,-72.6422878,2018-09,0
16971.jpg,41.816092126,-72.7054341167,2012-08,1
17491.jpg,41.8199920847,-72.6889311799,2007-08,0
15095.jpg,41.7827981286,-72.6268490314,2019-06,0
11888.jpg,41.7756371769,-72.7326484292,2019-06,0
15436.jpg,41.801689965,-72.7272974956,2016-10,0
13781.jpg,41.7299875465,-72.7084268994,2019-06,0
15034.jpg,41.8088772909,-72.6565526542,2011-10,1
11769.jpg,41.7334516308,-72.6986123384,2011-06,1
16860.jpg,41.761051923800004,-72.75175658180001,2011-09,1
11859.jpg,41.7625772698,-72.7321366133,2019-06,1
15438.jpg,41.8025318514,-72.7261132563,2019-06,0
15099.jpg,41.7805881182,-72.62562517079998,2019-06,0
17103.jpg,41.7796296802,-72.6172818997,2018-09,1
17466.jpg,41.8161276219,-72.71046234159999,2018-09,0
16424.jpg,41.7983712383,-72.73656735670002,2019-06,0
16163.jpg,41.7431926148,-72.62847875979999,2011-07,0
12477.jpg,41.8044145971,-72.69686103560001,2019-06,1
11708.jpg,41.7359507,-72.6628408,2018-09,0
16661.jpg,41.7438720393,-72.6258673675,2019-06,0
13089.jpg,41.7838651354,-72.6357583309,2011-07,0
11701.jpg,41.7374919342,-72.6595644378,2018-07,0
16339.jpg,41.74880570000001,-72.745919,2019-06,0
17715.jpg,41.718411674,-72.6578953108,2018-07,1
12950.jpg,41.8006179762,-72.7136405241,2015-08,0
12968.jpg,41.8042347875,-72.7029307252,2018-07,1
13494.jpg,41.808227804699996,-72.6867469937,2011-06,1
17213.jpg,41.7203668,-72.6572286,2017-10,1
17228.jpg,41.7172132784,-72.6697679908,2012-06,0
16917.jpg,41.7957141239,-72.741601009,2018-07,1
16512.jpg,41.8175647504,-72.671426548,2018-07,0
14493.jpg,41.8113802482,-72.6869298102,2012-08,0
15128.jpg,41.7639286846,-72.623411293,2019-06,0
14232.jpg,41.7249587505,-72.67480922029999,2019-06,1
13488.jpg,41.8082622577,-72.6903984861,2012-08,0
15167.jpg,41.7428185598,-72.6333617675,2019-06,0
16302.jpg,41.730829375,-72.7271636637,2019-06,0
12724.jpg,41.7303159684,-72.6707511095,2019-06,1
11618.jpg,41.769344,-72.63737409999997,2019-06,1
16492.jpg,41.8172493465,-72.6883870126,2019-06,1
15751.jpg,41.720451660100004,-72.6888223108,2019-06,0
13393.jpg,41.778960491999996,-72.7368532932,2019-06,1
12304.jpg,41.7399156157,-72.71823837810001,2019-06,0
13766.jpg,41.7273564232,-72.698836942,2011-06,1
13767.jpg,41.7275409058,-72.6994336288,2019-06,0
15324.jpg,41.7422119855,-72.7363082356,2011-09,1
11602.jpg,41.7764636824,-72.6381237371,2019-06,0
11773.jpg,41.733979769099996,-72.7010498741,2019-06,1
17465.jpg,41.8160930851,-72.7111745045,2018-09,1
16391.jpg,41.7801752,-72.7485646,2011-09,1
13854.jpg,41.7592688654,-72.7400444897,2018-05,0
17846.jpg,41.7513755265,-72.752939056,2011-10,0
16487.jpg,41.8166942667,-72.6923474545,2019-06,1
16725.jpg,41.7190754975,-72.6678699184,2019-06,0
11796.jpg,41.73917410000001,-72.71330479999997,2018-09,0
15219.jpg,41.7243151706,-72.664764308,2019-06,1
11652.jpg,41.7546233565,-72.6405853358,2011-07,1
14669.jpg,41.7425928403,-72.6358344931,2018-09,0
16972.jpg,41.8162886166,-72.7054399216,2012-08,1
16636.jpg,41.7583004716,-72.6185646692,2017-07,0
15526.jpg,41.812314550100005,-72.661599221,2011-10,1
13343.jpg,41.7541378081,-72.7351943885,2017-07,1
16601.jpg,41.7802423147,-72.6193717217,2019-06,0
17502.jpg,41.8216769779,-72.67960084090001,2011-10,1
16584.jpg,41.790399391,-72.6245869186,2019-06,1
16870.jpg,41.767498403000005,-72.75267545439999,2019-06,1
16741.jpg,41.7175557474,-72.68073765140001,2017-08,0
15922.jpg,41.7964126111,-72.736046813,2012-08,1
13716.jpg,41.7291996,-72.6647502,2019-06,0
16892.jpg,41.7810037024,-72.75020793510001,2011-09,1
16362.jpg,41.7624325939,-72.7503340564,2011-09,1
13042.jpg,41.801610371500004,-72.6558837338,2019-06,0
14866.jpg,41.7652008783,-72.7446824033,2011-09,1
12328.jpg,41.7486243334,-72.7279085192,2019-06,1
16726.jpg,41.7190754975,-72.6678699184,2019-06,0
12775.jpg,41.7317065144,-72.70362430770001,2011-06,0
17306.jpg,41.7301669115,-72.73244860439999,2019-06,0
17171.jpg,41.7374303919,-72.62875272859999,2018-09,0
14626.jpg,41.76516289999999,-72.62536170000001,2018-09,0
12256.jpg,41.7307495801,-72.6917298835,2019-06,1
16354.jpg,41.757464496,-72.7490532671,2017-07,1
13863.jpg,41.76373529999999,-72.7406407,2018-07,1
15584.jpg,41.7894148735,-72.6275528183,2012-05,0
17959.jpg,41.8155956,-72.71655859999998,2017-07,0
17305.jpg,41.7295604854,-72.7319256634,2018-09,1
17712.jpg,41.7191831625,-72.65547214680001,2018-08,1
11855.jpg,41.7607931,-72.73207359999998,2019-06,1
13336.jpg,41.7509117023,-72.7339350567,2019-06,1
17808.jpg,41.7298634371,-72.7351681604,2011-10,1
11716.jpg,41.7345355529,-72.66766203899999,2019-06,0
12232.jpg,41.7308342496,-72.6762089577,2019-06,1
17360.jpg,41.7606828617,-72.7537218112,2019-06,1
15909.jpg,41.7903295259,-72.74164429220001,2015-08,1
14708.jpg,41.728298758499996,-72.65746480520001,2019-06,0
17984.jpg,41.8208197143,-72.6958860748,2019-06,0
11548.jpg,41.796597413600004,-72.6551233655,2019-06,0
12047.jpg,41.7980945,-72.6548515,2019-06,0
17722.jpg,41.7170872517,-72.6637953001,2019-06,0
16600.jpg,41.78143729999999,-72.6198,2019-06,0
17910.jpg,41.7934679285,-72.7481897167,2018-08,1
15369.jpg,41.767010825999996,-72.7467213739,2011-09,1
15641.jpg,41.7561328509,-72.6232660898,2015-07,0
13165.jpg,41.7466545,-72.6390105,2011-07,1
13662.jpg,41.7473662663,-72.63636991899999,2016-10,0
11651.jpg,41.7546882785,-72.6402343074,2011-07,0
17876.jpg,41.7709303803,-72.7561081174,2019-06,1
15374.jpg,41.7697005751,-72.746702024,2019-06,1
16401.jpg,41.7861371289,-72.7460663153,2018-08,0
17363.jpg,41.7626715379,-72.7541452657,2011-09,1
16131.jpg,41.7617249357,-72.619841799,2018-09,0
12414.jpg,41.7873423812,-72.7274319854,2019-06,1
13899.jpg,41.7823003,-72.7379047,2019-06,0
14856.jpg,41.759377631,-72.7435711917,2017-07,0
14868.jpg,41.7662780533,-72.7450355109,2011-09,1
17361.jpg,41.7615329777,-72.7535347624,2011-09,1
17443.jpg,41.8087089271,-72.7274853464,2012-08,1
17122.jpg,41.7674609699,-72.6157938471,2007-10,1
15242.jpg,41.7218035531,-72.6818934127,2019-06,1
15900.jpg,41.7850593867,-72.7447575665,2018-08,0
16396.jpg,41.7832565169,-72.747500189,2018-08,1
16494.jpg,41.8174864066,-72.6867056641,2019-06,1
13837.jpg,41.7506539,-72.7360998,2015-08,0
14083.jpg,41.7880696095,-72.6331208447,2019-06,0
11864.jpg,41.7648218244,-72.7327203923,2019-06,1
13585.jpg,41.786384198,-72.63443935779999,2011-07,0
14852.jpg,41.7575001012,-72.7431587305,2019-06,1
12771.jpg,41.731056766,-72.7011485728,2011-06,1
17410.jpg,41.7925101096,-72.74655832020001,2019-06,1
17297.jpg,41.7266164,-72.7263637,2018-08,0
11806.jpg,41.741411534099996,-72.7179923532,2019-06,0
13661.jpg,41.7478482,-72.6364093,2011-07,0
12276.jpg,41.7330878148,-72.7033509778,2011-06,1
12321.jpg,41.7459521423,-72.7258617741,2019-06,0
12404.jpg,41.7830877524,-72.73110078479999,2018-08,0
17011.jpg,41.8191076041,-72.671951837,2019-06,0
16098.jpg,41.7819189244,-72.62246320310001,2019-06,0
13977.jpg,41.808823311,-72.6982600856,2019-06,1
15220.jpg,41.7242724837,-72.6652123575,2019-06,1
16138.jpg,41.757444,-72.62097440000002,2015-07,0
16300.jpg,41.7295869288,-72.7258590317,2019-06,0
13405.jpg,41.7844773239,-72.7340631029,2019-06,1
16533.jpg,41.8131328141,-72.654381477,2011-10,1
17475.jpg,41.8178119883,-72.703132695,2017-08,0
11884.jpg,41.7738813921,-72.7327683531,2019-06,1
14961.jpg,41.8087037,-72.7105140885,2018-07,1
15890.jpg,41.7793412037,-72.7468704664,2019-06,0
12279.jpg,41.7333566998,-72.70511101529999,2019-06,0
13284.jpg,41.732103616399996,-72.7095160754,2019-06,0
17840.jpg,41.7477914906,-72.750799441,2019-06,1
11967.jpg,41.8014560642,-72.7021511754,2012-08,1
15966.jpg,41.812348363699996,-72.7087352756,2019-06,0
17080.jpg,41.7936493024,-72.6245277022,2017-07,1
16597.jpg,41.7829611162,-72.6205201602,2012-05,0
17302.jpg,41.7282662311,-72.7296452821,2011-10,1
17211.jpg,41.72118560000001,-72.65531109999998,2017-10,1
12814.jpg,41.7427429722,-72.724209003,2019-06,1
13258.jpg,41.7283683117,-72.6931116145,2011-06,1
17675.jpg,41.7340524,-72.6292911,2013-10,1
12799.jpg,41.7373658827,-72.7170987427,2007-08,0
16171.jpg,41.739316125500004,-72.6319367349,2019-06,1
16486.jpg,41.8166383637,-72.6931835194,2018-10,1
16484.jpg,41.816584086999995,-72.6948305935,2018-10,1
15364.jpg,41.7639586978,-72.7465214004,2011-09,1
15391.jpg,41.7792090736,-72.7446628398,2019-06,1
14222.jpg,41.726532374899996,-72.667725151,2019-06,0
15412.jpg,41.7907494086,-72.7387064329,2015-08,1
16862.jpg,41.7622690774,-72.75217611640001,2011-09,1
16744.jpg,41.7175909311,-72.6833957521,2019-06,1
16074.jpg,41.7949373,-72.6304103,2012-05,0
13841.jpg,41.752636136199996,-72.73642861319999,2019-06,0
13316.jpg,41.7422575136,-72.7267667476,2007-08,1
16997.jpg,41.8200612538,-72.68408605350001,2011-10,1
17518.jpg,41.8191828,-72.665446,2018-10,0
12202.jpg,41.736235119,-72.6586592717,2019-06,0
13378.jpg,41.771623472600005,-72.7385915588,2019-06,1
17417.jpg,41.796481792600005,-72.74326858159999,2012-08,1
15134.jpg,41.7607071932,-72.6239735717,2017-07,0
15105.jpg,41.777216,-72.62447940000001,2019-06,0
13984.jpg,41.8094214001,-72.6933657324,2019-06,0
15366.jpg,41.764930769,-72.7465280409,2011-09,1
15349.jpg,41.7552883977,-72.744148118,2019-06,1
15425.jpg,41.7967885,-72.733416,2012-08,1
17471.jpg,41.817457319,-72.7065053335,2019-06,1
15386.jpg,41.7766268257,-72.74545643729999,2019-06,1
14303.jpg,41.735154988000005,-72.722552565,2019-06,0
11757.jpg,41.7323682119,-72.6916480571,2019-06,0
15693.jpg,41.7302862322,-72.64535978859999,2019-08,0
14290.jpg,41.731272113,-72.7154603044,2019-06,0
13641.jpg,41.7576024,-72.63118670000001,2015-07,0
16731.jpg,41.7182907366,-72.67237578609999,2019-06,0
12156.jpg,41.7519095819,-72.6398598042,2008-09,0
16404.jpg,41.7877404,-72.7450365,2019-06,0
17314.jpg,41.7338971403,-72.73680497939999,2017-07,1
17819.jpg,41.7354304039,-72.7415424849,2018-07,0
12980.jpg,41.8061687883,-72.6956149032,2019-06,0
13916.jpg,41.7905524737,-72.7322788764,2017-07,1
13900.jpg,41.783021229,-72.7373279409,2019-06,1
17426.jpg,41.8010883075,-72.7385785184,2019-06,1
14831.jpg,41.7461260261,-72.7372306717,2011-09,0
15919.jpg,41.795006,-72.7368615,2018-07,1
11867.jpg,41.7661617611,-72.7329292217,2019-06,1
17283.jpg,41.7219222349,-72.71633075609999,2019-06,0
13826.jpg,41.7454406,-72.7321896,2019-06,0
13605.jpg,41.7764574104,-72.6303099612,2019-06,0
16573.jpg,41.7968417242,-72.6293209465,2012-05,1
16382.jpg,41.7748146808,-72.749999573,2011-09,1
11989.jpg,41.8040743331,-72.6893205142,2012-08,1
15384.jpg,41.7751508231,-72.7458866302,2011-09,1
17320.jpg,41.7368769444,-72.7407309677,2015-07,0
16259.jpg,41.7198322821,-72.6957946681,2015-07,1
12835.jpg,41.7513018427,-72.7319411863,2019-06,1
12737.jpg,41.7295324905,-72.679128374,2019-06,1
16922.jpg,41.798031355,-72.7391818614,2019-06,0
16031.jpg,41.812559326300004,-72.6571943004,2010-10,0
12892.jpg,41.778122533600005,-72.7350333514,2018-09,0
16983.jpg,41.818202072300004,-72.6960656903,2019-06,0
11966.jpg,41.8014205748,-72.7027403898,2012-08,1
13481.jpg,41.8077656855,-72.6955372734,2019-06,0
14276.jpg,41.7277050151,-72.7066335901,2007-08,0
15136.jpg,41.7592866349,-72.62460635869998,2015-07,0
12346.jpg,41.756556179099995,-72.732763452,2019-06,1
14785.jpg,41.7285073086,-72.71291464939999,2017-07,0
15574.jpg,41.794601075900005,-72.6323246611,2019-06,1
13632.jpg,41.762217314000004,-72.62972234680001,2019-06,1
17805.jpg,41.7287299,-72.733687,2011-10,1
17706.jpg,41.7211610624,-72.6506622137,2019-06,0
12163.jpg,41.7491115459,-72.6419980505,2018-10,1
17595.jpg,41.7852521686,-72.6170616066,2017-07,0
14736.jpg,41.7236614369,-72.6775198327,2011-06,1
12879.jpg,41.7719195751,-72.73679152220001,2019-06,1
15404.jpg,41.7865084487,-72.74144291520001,2019-06,0
17728.jpg,41.7160619905,-72.66905970170002,2019-06,1
12343.jpg,41.7552626011,-72.7321324096,2019-06,1
17353.jpg,41.7562511281,-72.7529527591,2019-06,1
12769.jpg,41.7306715169,-72.69964779,2011-06,1
11731.jpg,41.7325569711,-72.675926185,2019-06,1
13462.jpg,41.8047639158,-72.70729760350001,2019-06,0
12599.jpg,41.7788630444,-72.6349150174,2016-10,1
16531.jpg,41.8141814,-72.65614040000001,2016-10,1
11605.jpg,41.7755745,-72.6379041,2018-09,0
16753.jpg,41.7176308,-72.6903975,2011-06,0
12035.jpg,41.8010029713,-72.6610319828,2019-06,0
12436.jpg,41.79555167,-72.719087374,2019-06,0
14902.jpg,41.7849623425,-72.7405272465,2015-07,0
16340.jpg,41.749365038600004,-72.74569331939999,2019-06,1
11763.jpg,41.732849531199996,-72.695225345,2019-06,1
17085.jpg,41.790703891599996,-72.6224545309,2019-06,1
17619.jpg,41.7690963287,-72.61349519939999,2019-06,0
16581.jpg,41.7924723274,-72.6258759084,2019-06,0
14240.jpg,41.724662681999995,-72.6812026045,2019-06,1
12591.jpg,41.7821217872,-72.6365056463,2019-06,1
16500.jpg,41.8182051929,-72.6814597645,2019-06,0
11727.jpg,41.732726709699996,-72.67357942560001,2019-06,1
15075.jpg,41.793136872199995,-72.63291463680001,2019-06,1
15398.jpg,41.7831228503,-72.7431885955,2016-10,1
14944.jpg,41.803615541300005,-72.7219584934,2019-06,0
13381.jpg,41.7729655267,-72.7389482454,2019-06,1
13127.jpg,41.7646560643,-72.630976648,2019-06,0
16485.jpg,41.816597579,-72.6940204444,2018-10,1
13133.jpg,41.761974552699996,-72.63160735560001,2017-07,0
14817.jpg,41.7402782543,-72.7317513385,2019-06,1
15320.jpg,41.740205054899995,-72.7349141634,2011-10,1
16483.jpg,41.8164464102,-72.6956580312,2019-06,0
14782.jpg,41.7273725197,-72.7110524757,2019-06,1
16923.jpg,41.7991384024,-72.7387322801,2019-06,1
15367.jpg,41.7656073517,-72.747070744,2011-09,1
17971.jpg,41.818901743400005,-72.70735044,2012-08,1
12478.jpg,41.8044385089,-72.69625870979999,2019-06,1
14179.jpg,41.7391438519,-72.6418567584,2019-08,0
15446.jpg,41.805350337600004,-72.72184103010001,2019-06,1
16817.jpg,41.7361239416,-72.7371432941,2019-06,0
12317.jpg,41.7445537363,-72.72391011100001,2019-06,0
11780.jpg,41.7353737,-72.70508170000002,2019-06,0
17616.jpg,41.771184536599996,-72.6136618723,2019-06,0
15921.jpg,41.7960004596,-72.7366542459,2018-07,0
11885.jpg,41.7743746936,-72.73273466020001,2019-06,1
16896.jpg,41.7836789,-72.7491005,2015-09,0
11603.jpg,41.7763292,-72.6378112,2019-06,0
12474.jpg,41.8043532495,-72.69873644399999,2019-06,1
14627.jpg,41.7646776985,-72.62522570029999,2018-09,0
17941.jpg,41.8093655738,-72.7302311119,2012-08,1
15365.jpg,41.7644842097,-72.7466938547,2011-09,1
17001.jpg,41.819869347,-72.6802697321,2011-10,1
15868.jpg,41.7661579156,-72.7486259705,2011-09,1
15347.jpg,41.7542269021,-72.7439580301,2019-06,0
16520.jpg,41.816254446,-72.6648952987,2011-10,0
13450.jpg,41.8022143119,-72.7142411367,2015-08,1
17423.jpg,41.7998947959,-72.740307636,2019-06,1
12049.jpg,41.7975094609,-72.6541661172,2019-06,0
13302.jpg,41.7371213156,-72.71978069069999,2019-06,0
12367.jpg,41.7663196661,-72.7351966591,2019-06,1
13982.jpg,41.8093790747,-72.6948125616,2019-06,1
13167.jpg,41.7462269693,-72.6400562808,2019-06,1
17726.jpg,41.7164065556,-72.6673087354,2019-06,1
13599.jpg,41.7793293329,-72.6314341991,2019-06,0
12794.jpg,41.7359062,-72.7142577,2019-06,0
12819.jpg,41.744326101599995,-72.7260824194,2011-10,1
13915.jpg,41.7898876983,-72.7330891517,2017-07,1
17421.jpg,41.798837779,-72.7412289401,2019-06,1
16670.jpg,41.73899007,-72.62939722670002,2018-10,0
13110.jpg,41.7738216,-72.6317041,2019-06,1
12648.jpg,41.7549824651,-72.63598577020001,2011-07,0
17922.jpg,41.7996601,-72.7422054,2012-08,0
17791.jpg,41.723076261100005,-72.7232943011,2019-06,0
16426.jpg,41.7992955447,-72.73542881350001,2019-06,0
17489.jpg,41.8196165172,-72.6910996294,2011-10,1
14163.jpg,41.7462108524,-72.6349822407,2016-10,0
16570.jpg,41.7982995,-72.6312599,2019-06,1
12440.jpg,41.796656537800004,-72.7180336558,2017-07,0
15521.jpg,41.8134517919,-72.6649613187,2018-10,0
16881.jpg,41.7741292,-72.7518816,2011-09,1
15103.jpg,41.7783081395,-72.6248409576,2019-06,0
14297.jpg,41.7334753178,-72.7196792312,2019-06,0
13287.jpg,41.7328972,-72.7114087,2011-06,1
17133.jpg,41.7600971529,-72.6162082923,2018-08,0
16345.jpg,41.7523856568,-72.7471323427,2019-06,1
13390.jpg,41.777636383,-72.7368932438,2019-06,0
12325.jpg,41.7475803103,-72.7270211363,2011-10,0
14734.jpg,41.7238514167,-72.67602316760001,2011-06,0
12133.jpg,41.7624532025,-72.6355705216,2019-05,0
12270.jpg,41.7321802317,-72.69983125430001,2019-06,1
14301.jpg,41.734668708200005,-72.7221279545,2017-12,1
14793.jpg,41.730690815,-72.71826222279999,2019-06,0
13466.jpg,41.8057592685,-72.7049079815,2012-08,1
13449.jpg,41.80177894,-72.71545499300001,2015-08,1
12144.jpg,41.757117209,-72.636966472,2011-07,1
17990.jpg,41.8213275461,-72.69032626180001,2007-08,1
16879.jpg,41.7731430713,-72.7523803995,2011-09,1
12644.jpg,41.7564760247,-72.6350229712,2011-07,1
14604.jpg,41.7774783706,-72.6263429223,2019-06,1
16857.jpg,41.759140694,-72.7514895395,2019-06,1
14325.jpg,41.744373,-72.7336353,2015-07,0
16327.jpg,41.7420764981,-72.7408190987,2019-06,1
17163.jpg,41.7421183001,-72.62507937939999,2011-07,1
14980.jpg,41.8117786467,-72.6968191738,2019-06,1
15938.jpg,41.803684,-72.7270822,2019-06,0
16970.jpg,41.8159153689,-72.70637745149999,2012-08,1
14130.jpg,41.7627297047,-72.6273620585,2019-06,0
15184.jpg,41.735128494499996,-72.6418388533,2019-08,0
12091.jpg,41.7813964,-72.6383283,2011-07,0
11770.jpg,41.7335696153,-72.6995756555,2019-06,0
17386.jpg,41.7780444726,-72.7532811162,2007-08,0
15106.jpg,41.776822,-72.6247055,2019-06,0
15831.jpg,41.7449949189,-72.7408407424,2019-06,0
17671.jpg,41.7365149,-72.6273011,2018-10,0
12271.jpg,41.7321038292,-72.7004250402,2019-06,0
16535.jpg,41.8126468776,-72.6532122557,2011-10,1
13755.jpg,41.7263764889,-72.6913230455,2019-06,1
12788.jpg,41.7342844735,-72.7110575203,2019-06,1
11530.jpg,41.800823344899996,-72.6649744781,2011-06,1
17919.jpg,41.7984389869,-72.743822959,2012-08,1
17401.jpg,41.7870785349,-72.74968026239999,2019-06,1
13465.jpg,41.8053555458,-72.7056993213,2012-08,1
11739.jpg,41.7317451414,-72.68067628819999,2011-06,1
16280.jpg,41.7230565993,-72.7121811065,2019-06,1
16592.jpg,41.7863387,-72.62191440000002,2012-05,0
15335.jpg,41.7475125376,-72.7403496988,2011-09,1
15094.jpg,41.7833773036,-72.6267285608,2019-06,1
17624.jpg,41.7658954762,-72.6133662896,2007-10,0
12537.jpg,41.801583094099996,-72.6595419996,2019-06,0
13857.jpg,41.7606001844,-72.7400396974,2018-05,1
11606.jpg,41.774438971100004,-72.63758005609999,2019-06,1
17499.jpg,41.8216919457,-72.6822906102,2007-08,0
16893.jpg,41.7817983852,-72.7496739042,2018-08,0
15296.jpg,41.730214523499995,-72.7212118875,2019-06,0
13913.jpg,41.7891490066,-72.7329404789,2017-07,0
17626.jpg,41.764515,-72.6137315,2018-09,0
15819.jpg,41.739000128899995,-72.7354874062,2011-10,1
14368.jpg,41.766369115500005,-72.7426233141,2019-06,1
13860.jpg,41.762235613099996,-72.7405382038,2018-09,0
15280.jpg,41.7257586542,-72.7105628358,2011-06,0
16518.jpg,41.8167534339,-72.6662378705,2018-07,0
12487.jpg,41.8055982244,-72.6906760729,2012-08,1
12638.jpg,41.7597688635,-72.633894868,2019-06,0
11952.jpg,41.7987478695,-72.71035953100001,2018-08,0
16230.jpg,41.7198508723,-72.6718385135,2018-09,0
11813.jpg,41.7439680128,-72.7208099513,2019-06,0
17898.jpg,41.7859094,-72.75229959999999,2007-08,0
16411.jpg,41.7912702117,-72.7424525212,2018-08,1
14456.jpg,41.8058217,-72.7125543,2012-08,0
13361.jpg,41.7628817239,-72.7385037313,2019-06,0
12783.jpg,41.733128766,-72.7084151722,2019-06,0
12983.jpg,41.806128381,-72.6933855816,2019-06,1
17528.jpg,41.8171971728,-72.6569708057,2018-09,0
17345.jpg,41.7515283,-72.7508887,2019-06,0
16986.jpg,41.8178950431,-72.6934005628,2017-07,0
17474.jpg,41.8177577753,-72.70394001689999,2017-08,0
12353.jpg,41.7595883586,-72.7338093347,2019-06,0
17784.jpg,41.7202718,-72.7182858,2019-06,0
17665.jpg,41.74011220000001,-72.6246691,2011-07,0
16397.jpg,41.783753339499995,-72.7472480035,2018-07,0
14340.jpg,41.751481600700004,-72.738518679,2019-06,1
14609.jpg,41.7746418317,-72.6264258022,2019-06,1
15305.jpg,41.7341344914,-72.7262149549,2019-06,0
14286.jpg,41.7300451804,-72.7129880492,2019-06,0
16320.jpg,41.7385274785,-72.7375835228,2019-06,1
12130.jpg,41.763745877,-72.6352384953,2019-06,0
15359.jpg,41.7607848385,-72.7459267016,2018-09,0
17483.jpg,41.81967701,-72.6962863908,2012-08,0
13823.jpg,41.744530462600004,-72.7311300369,2011-10,1
12715.jpg,41.731997658800005,-72.6649904366,2019-06,0
12647.jpg,41.7554649291,-72.6357522287,2011-07,1
13763.jpg,41.727520452,-72.6968816718,2011-06,0
12523.jpg,41.805059667600005,-72.6676502997,2018-09,0
13238.jpg,41.7279463268,-72.6795906408,2011-06,0
16162.jpg,41.743579368,-72.627863288,2019-06,1
12403.jpg,41.7830356925,-72.7311580355,2018-08,0
13733.jpg,41.726697945,-72.6759997821,2011-06,1
15292.jpg,41.7292800815,-72.71867330149999,2018-08,0
14621.jpg,41.767616735,-72.6250067828,2008-07,0
17033.jpg,41.8145226654,-72.6538036243,2011-10,1
11781.jpg,41.735288692,-72.7055501441,2019-06,1
16409.jpg,41.7905146,-72.7432527,2019-06,0
13216.jpg,41.7304072075,-72.66474102859999,2019-06,0
13275.jpg,41.7302069075,-72.7045845347,2011-06,1
14942.jpg,41.8028287805,-72.7225833257,2019-06,1
15522.jpg,41.8131611433,-72.6645310198,2019-06,0
11732.jpg,41.7323234499,-72.6765742562,2019-06,0
15344.jpg,41.752752267,-72.7437175422,2019-06,0
13145.jpg,41.755790141,-72.6333836932,2011-07,1
15828.jpg,41.7435936696,-72.7396566409,2011-09,1
12228.jpg,41.7311056115,-72.67365220399999,2019-06,1
16792.jpg,41.725675113200005,-72.72167158970001,2019-06,0
15810.jpg,41.7349424156,-72.7308930445,2008-07,0
15323.jpg,41.7417697897,-72.7358205662,2019-06,0
12919.jpg,41.7900703395,-72.72753780069999,2019-06,1
17598.jpg,41.7831424084,-72.6168131569,2012-05,0
13593.jpg,41.7824460017,-72.632041252,2007-08,0
15904.jpg,41.7870613834,-72.7436600165,2018-08,0
13828.jpg,41.7463496914,-72.7329908195,2011-10,1
13337.jpg,41.7511643118,-72.7345817425,2015-07,1
15138.jpg,41.7581829621,-72.6242099171,2015-07,0
12969.jpg,41.8050121309,-72.7023851745,2019-06,1
11895.jpg,41.7787756,-72.7311107,2019-06,1
13805.jpg,41.7371702221,-72.7227674362,2019-06,1
17707.jpg,41.7208834499,-72.6512491671,2012-06,1
14030.jpg,41.8074475753,-72.6609755876,2019-06,0
13770.jpg,41.7280288834,-72.7016302327,2019-06,0
16847.jpg,41.752914980999996,-72.749842873,2017-07,0
16929.jpg,41.8013007172,-72.7356667205,2019-06,1
17172.jpg,41.736873457399994,-72.6293587157,2018-07,0
17924.jpg,41.8007914183,-72.74108621239999,2019-06,0
12989.jpg,41.8068467707,-72.6896551928,2012-08,0
16388.jpg,41.7783615,-72.7491037,2011-09,0
17170.jpg,41.7380143,-72.6282162,2017-07,0
15727.jpg,41.7216236938,-72.6704723737,2011-10,0
17893.jpg,41.782719281,-72.75370786270001,2011-09,1
11650.jpg,41.7554076866,-72.6400834587,2019-06,0
15397.jpg,41.7830679982,-72.7435622242,2016-10,1
17803.jpg,41.727680212399996,-72.73181398310001,2018-09,1
13905.jpg,41.7853572135,-72.7364014386,2019-06,1
12606.jpg,41.7752128908,-72.6339379276,2019-06,0
13734.jpg,41.7266742138,-72.6766619878,2011-06,1
13366.jpg,41.7654403,-72.7386187,2019-06,0
15797.jpg,41.729816,-72.72274870000003,2018-09,0
14608.jpg,41.7751763836,-72.626565028,2019-06,1
11805.jpg,41.7413343175,-72.7174855403,2019-06,0
15636.jpg,41.7589170577,-72.6227404404,2015-07,0
12284.jpg,41.734744142,-72.70768872869998,2019-06,0
14470.jpg,41.809044977,-72.70355367399999,2019-06,1
13321.jpg,41.7438221161,-72.728672656,2019-06,1
